Customer ID,Frequency,CancelCount,Monetary,Recency,UniqueProducts,AvgBasketSize,SeasonalConcentration,PurchaseSpread,BulkBuyer,PriceVariance,AvgDaysBetweenOrders,ReturnRate,AvgOrderValue,Customer_Type,Cluster,Cluster_Label,SilhouetteScore
12680,4,0,880.81,1,33,13.25,0.25,3,8.377358490566039,4.4922346077071875,37.666666666666664,0.0,220.2025,0,0,Deal Seeker,0.17384211808292485
12681,22,5,13787.54,15,267,29.0,0.2727272727272727,10,11.81191222570533,3.7128853187243975,18.57894736842105,0.18518518518518517,626.7063636363637,0,1,Loyal,0.3050515055560549
12682,31,0,12288.22,4,209,16.93548387096774,0.2903225806451613,13,10.619047619047619,4.2054257456203645,14.153846153846153,0.0,396.3941935483871,0,1,Loyal,0.28914356299429117
12683,15,5,8476.57,4,177,22.933333333333334,0.26666666666666666,9,14.497093023255815,3.6019198215593926,36.1,0.25,565.1046666666666,0,1,Loyal,0.16310521948153703
12684,7,0,2283.63,8,61,15.0,0.2857142857142857,5,18.904761904761905,4.217043395555706,34.333333333333336,0.0,326.23285714285714,0,0,Deal Seeker,0.22137344595370895
12685,6,0,2863.08,28,117,26.166666666666668,0.16666666666666666,3,9.700636942675159,3.565040580326699,13.0,0.0,477.18,0,0,Deal Seeker,0.1285618313105068
12689,2,0,1247.61,26,57,36.0,0.5,2,8.722222222222221,3.3501724315046486,102.0,0.0,623.805,1,0,Deal Seeker,0.2241787342241849
12691,6,0,1035.8,28,21,5.333333333333333,0.3333333333333333,5,12.3125,5.87033595750978,65.8,0.0,172.63333333333333,0,0,Deal Seeker,0.16782854264104646
12693,4,2,855.91,127,35,9.75,0.0,4,6.538461538461538,5.057807662770131,64.0,0.3333333333333333,213.9775,0,2,Mixed,0.18113404275063927
12694,2,0,869.67,70,32,18.5,0.0,2,13.756756756756756,5.143016037692666,113.0,0.0,434.835,0,2,Mixed,0.149836106833514
12695,4,0,582.1,7,23,6.75,0.25,4,8.148148148148149,2.9403065425398363,67.66666666666667,0.0,145.525,0,0,Deal Seeker,0.16196771336444765
12697,3,2,957.59,29,37,13.666666666666666,0.3333333333333333,3,12.390243902439025,10.052038793321435,70.5,0.4,319.19666666666666,1,0,Deal Seeker,0.10484317441135203
12700,4,2,4939.99,8,193,67.0,0.25,4,11.07089552238806,2.9846836836660398,69.33333333333333,0.3333333333333333,1234.9975,0,1,Loyal,-0.11471326704724132
12701,2,0,797.71,80,50,26.5,0.0,2,12.79245283018868,4.545009879424231,163.0,0.0,398.855,0,2,Mixed,0.13208839211310688
12704,8,2,2340.84,7,64,11.0,0.5,5,11.431818181818182,10.631134592660969,27.0,0.2,292.605,1,0,Deal Seeker,0.22972533703326184
12705,9,5,6868.29,15,228,37.111111111111114,0.4444444444444444,7,11.967065868263473,3.2482010053948476,48.857142857142854,0.35714285714285715,763.1433333333333,1,1,Loyal,-0.004784448325322132
12708,10,6,2712.91,30,86,15.7,0.3,9,8.32484076433121,4.913190776478708,37.666666666666664,0.375,271.291,0,0,Deal Seeker,0.1606468283122709
12709,15,11,9736.52,15,93,13.866666666666667,0.2,10,18.923076923076923,3.6690693224519495,25.071428571428573,0.4230769230769231,649.1013333333334,0,1,Loyal,0.12896038340595925
12710,3,1,1149.02,97,75,25.666666666666668,0.0,3,11.051948051948052,3.751354514998221,52.5,0.25,383.00666666666666,0,2,Mixed,0.14351826758181752
12712,13,4,4396.13,29,58,10.23076923076923,0.23076923076923078,10,7.984962406015038,5.037782475160198,28.583333333333332,0.23529411764705882,338.1638461538462,0,1,Loyal,-0.07955026547898976
12714,5,0,4708.86,9,216,51.8,0.2,5,11.849420849420849,3.0797109077134235,71.25,0.0,941.7719999999999,0,0,Deal Seeker,0.14217109100639888
12716,2,0,1053.49,4,60,34.5,0.5,2,10.26086956521739,3.253920895400023,130.0,0.0,526.745,1,0,Deal Seeker,0.25338078401892494
12717,2,1,1030.98,151,49,27.5,0.0,2,9.2,10.38627941083813,94.0,0.3333333333333333,515.49,1,2,Mixed,0.18140722142694507
12719,2,1,644.95,5,34,19.5,0.5,2,9.58974358974359,4.323585787523855,60.0,0.3333333333333333,322.475,1,0,Deal Seeker,0.22801763244639575
12720,25,4,5781.73,3,211,14.16,0.24,13,13.19774011299435,3.629863432499318,18.35,0.13793103448275862,231.26919999999998,0,1,Loyal,0.25950913002226933
12721,6,1,2656.13,32,133,26.833333333333332,0.3333333333333333,6,12.167701863354038,4.248605499206558,64.6,0.14285714285714285,442.68833333333333,0,0,Deal Seeker,0.24553291457226703
12722,4,2,997.63,85,50,13.25,0.0,3,10.679245283018869,4.4328431103117785,21.666666666666668,0.3333333333333333,249.4075,0,2,Mixed,0.12029901053636564
12723,5,0,725.07,4,53,13.8,0.6,3,6.2898550724637685,3.6308705587631116,31.0,0.0,145.014,0,0,Deal Seeker,0.29649951974880573
12724,4,0,1031.41,5,47,13.25,0.25,4,8.39622641509434,4.330539875908776,109.0,0.0,257.8525,0,0,Deal Seeker,0.18945215496515963
12726,7,0,2609.1,28,57,17.714285714285715,0.2857142857142857,7,25.346774193548388,3.9960514498535598,54.833333333333336,0.0,372.7285714285714,0,0,Deal Seeker,0.19074949552060544
12727,7,2,3980.7,11,109,19.857142857142858,0.14285714285714285,6,15.093525179856115,4.151327576132012,62.0,0.2222222222222222,568.6714285714286,0,0,Deal Seeker,0.16220599031002225
12728,4,0,836.33,71,38,11.5,0.0,4,9.108695652173912,5.410760226796605,87.0,0.0,209.0825,0,2,Mixed,0.12333329939315049
12731,12,2,18895.91,24,109,22.833333333333332,0.16666666666666666,10,30.791970802919707,3.5638765967160557,34.1,0.14285714285714285,1574.6591666666666,0,1,Loyal,0.16485178005262152
12735,2,0,779.5699999999999,315,38,21.5,0.0,1,8.55813953488372,5.2759774645064645,22.0,0.0,389.78499999999997,0,2,Mixed,0.2583136362906782
12739,2,0,1013.04,78,38,19.0,0.0,1,12.789473684210526,6.966873557721178,21.0,0.0,506.52,0,2,Mixed,0.14184451101043377
12744,7,3,21279.29,52,178,31.714285714285715,0.0,4,23.60810810810811,373.92685631276026,53.4,0.3,3039.8985714285714,0,1,Loyal,0.05191611672426214
12747,11,0,4196.01,2,42,9.363636363636363,0.36363636363636365,9,12.37864077669903,3.3172926743394746,36.7,0.0,381.4554545454546,0,0,Deal Seeker,0.20348011325250104
12748,209,14,33719.73,1,1768,21.985645933014354,0.4258373205741627,13,5.603264417845484,14.070779922214045,3.330357142857143,0.06278026905829596,161.3384210526316,0,1,Loyal,0.22965784915090234
12749,5,3,4090.88,4,160,39.8,0.4,4,7.391959798994975,4.741962737466698,70.0,0.375,818.176,1,0,Deal Seeker,0.19095137863935205
12753,6,5,21429.39,23,132,32.833333333333336,0.3333333333333333,6,57.974619289340104,1.881726339668953,68.0,0.45454545454545453,3571.565,1,1,Loyal,0.08862913082349765
12754,3,2,3010.74,236,49,21.0,0.0,3,102.87301587301587,0.9210265538812815,36.5,0.4,1003.5799999999999,0,2,Mixed,0.13823660540088833
12755,2,2,3811.95,281,4,2.0,0.5,2,372.75,3.7695048304341867,85.0,0.5,1905.975,1,2,Mixed,0.05209985957565426
12757,13,6,7857.1,16,237,28.53846153846154,0.23076923076923078,5,6.474393530997305,99.46026052013588,24.5,0.3157894736842105,604.3923076923077,0,1,Loyal,0.008573094068146183
12758,2,0,2791.59,117,84,48.5,0.0,2,22.010309278350515,1.282207418244826,160.0,0.0,1395.795,0,2,Mixed,0.05446227416981749
12759,3,0,1531.44,52,81,31.666666666666668,0.0,3,9.494736842105263,3.9679076345903694,111.5,0.0,510.48,0,2,Mixed,0.04355391932544369
12762,2,0,1898.52,8,62,34.5,1.0,2,17.782608695652176,4.6683607204089075,18.0,0.0,949.26,1,0,Deal Seeker,0.2275697301551316
12763,2,0,494.08,138,16,9.0,0.5,2,17.555555555555557,1.3361412834770747,231.0,0.0,247.04,1,2,Mixed,0.004596063001733224
12766,7,0,6989.63,4,205,44.285714285714285,0.2857142857142857,7,11.761290322580646,3.5611651753019675,60.5,0.0,998.5185714285715,0,1,Loyal,-0.05681982157757097
12775,5,1,1386.04,17,47,13.2,0.2,5,13.287878787878787,4.53117029501477,73.5,0.16666666666666666,277.20799999999997,0,0,Deal Seeker,0.16638245883402125
12778,6,1,822.23,20,40,8.333333333333334,0.16666666666666666,5,16.5,5.339158922527031,58.6,0.14285714285714285,137.03833333333333,0,0,Deal Seeker,0.11866051694265459
12779,8,4,3981.36,38,88,18.625,0.25,8,13.583892617449665,3.106131321545503,47.714285714285715,0.3333333333333333,497.67,0,0,Deal Seeker,0.15207370893581082
12781,2,3,826.74,64,25,12.5,0.0,2,26.84,7.774781304534124,221.0,0.6,413.37,1,2,Mixed,0.06669395386454852
12782,5,1,2330.92,5,81,20.6,0.4,5,10.54368932038835,5.808075645117742,88.25,0.16666666666666666,466.184,0,0,Deal Seeker,0.2841187065590217
12783,6,2,2225.91,2,76,14.0,0.3333333333333333,4,7.428571428571429,47.51868566249725,18.25,0.25,370.98499999999996,1,0,Deal Seeker,0.01926769221905446
12784,2,0,574.42,9,54,29.5,1.0,1,5.084745762711864,3.920836827268718,6.0,0.0,287.21,1,0,Deal Seeker,0.2709365316190246
12787,3,0,463.66,10,17,6.666666666666667,0.3333333333333333,3,13.05,4.8540450846907595,91.5,0.0,154.55333333333334,0,0,Deal Seeker,0.17225171964651664
12793,2,0,545.48,335,21,12.0,0.5,2,12.291666666666666,7.450410551862519,37.0,0.0,272.74,1,2,Mixed,0.16703626928148937
12794,2,0,860.41,53,43,22.5,0.0,2,13.155555555555555,1.7597567267590533,45.0,0.0,430.205,0,2,Mixed,0.09611801349511744
12798,3,0,6977.04,10,6,2.6666666666666665,0.3333333333333333,3,657.0,0.6383852397147934,80.0,0.0,2325.68,0,2,Mixed,0.0028419164231610204
12808,3,0,483.65000000000003,37,27,9.333333333333334,0.6666666666666666,3,6.714285714285714,5.053591564265232,166.0,0.0,161.21666666666667,0,0,Deal Seeker,0.22506005933398363
12811,3,0,514.85,261,27,10.333333333333334,0.0,2,7.419354838709677,6.436081089059261,12.0,0.0,171.61666666666667,0,2,Mixed,0.26625740240291407
12815,2,0,1063.46,148,38,23.5,0.0,2,8.063829787234043,8.108691788210274,51.0,0.0,531.73,0,2,Mixed,0.22339278542882732
12816,2,0,572.2,96,27,14.5,0.0,2,4.413793103448276,11.288468166531633,81.0,0.0,286.1,0,2,Mixed,0.1583754092511483
12820,4,0,942.34,3,55,14.75,0.25,4,12.23728813559322,1.323565398944631,107.66666666666667,0.0,235.585,0,0,Deal Seeker,0.20045336460140709
12822,2,1,948.88,71,41,23.0,0.0,1,11.956521739130435,2.651619576185768,17.0,0.3333333333333333,474.44,1,2,Mixed,0.10567620769526931
12823,5,0,1759.5,75,1,1.0,0.0,4,46.0,0.0,55.5,0.0,351.9,0,2,Mixed,0.12005882968162655
12826,7,1,1474.72,3,58,13.0,0.42857142857142855,6,11.626373626373626,1.3890308987228603,60.5,0.125,210.67428571428573,0,0,Deal Seeker,0.2948388447674011
12827,3,0,430.15000000000003,6,19,8.333333333333334,0.6666666666666666,3,7.88,1.7989256052803668,19.5,0.0,143.38333333333335,0,0,Deal Seeker,0.2666547061128172
12828,6,0,1018.71,3,46,9.333333333333334,0.3333333333333333,4,8.821428571428571,2.6943921561103705,25.6,0.0,169.785,0,0,Deal Seeker,0.22346729942967672
12829,2,1,293.0,337,9,5.5,0.5,2,34.18181818181818,13.356671604993377,24.0,0.3333333333333333,146.5,1,2,Mixed,0.14034350235870435
12830,6,1,6814.64,38,13,6.333333333333333,0.16666666666666666,4,259.1578947368421,0.9852052085668235,33.5,0.14285714285714285,1135.7733333333333,0,2,Mixed,0.01934687554134069
12832,2,0,383.03,32,27,13.5,0.5,2,7.222222222222222,2.0858024342856143,66.0,0.0,191.515,1,0,Deal Seeker,0.22070245319666487
12836,4,0,2612.86,59,148,43.75,0.0,4,6.08,4.029851809015717,84.0,0.0,653.215,0,2,Mixed,-0.024092675187284838
12838,2,0,683.13,34,115,61.5,1.0,2,2.9186991869918697,2.366003223053468,340.0,0.0,341.565,1,0,Deal Seeker,0.1676798520789026
12839,14,2,5591.42,3,95,22.428571428571427,0.35714285714285715,10,12.124203821656051,1.6665267629836937,28.076923076923077,0.125,399.38714285714286,0,1,Loyal,-0.004689420499492775
12840,4,2,2726.77,144,67,28.25,0.0,4,13.371681415929203,0.9747774390217444,27.666666666666668,0.3333333333333333,681.6925,0,2,Mixed,0.14268850776222483
12841,25,1,4022.35,5,229,16.8,0.24,13,6.564285714285714,2.686148456106223,15.956521739130435,0.038461538461538464,160.894,0,1,Loyal,0.22548777788955002
12842,2,0,1118.99,70,34,17.0,0.0,2,16.08823529411765,11.048474318174357,238.0,0.0,559.495,0,2,Mixed,0.07890859870365938
12843,8,1,1702.26,66,69,12.875,0.0,5,7.58252427184466,2.9569413892724707,28.428571428571427,0.1111111111111111,212.7825,0,2,Mixed,0.03768021844914327
12844,2,0,325.96000000000004,29,47,26.0,0.5,2,2.4038461538461537,1.9471584664619181,101.0,0.0,162.98000000000002,1,0,Deal Seeker,0.24228241377677656
12845,4,0,354.09,267,26,6.75,0.0,2,7.555555555555555,2.2905835357988877,7.666666666666667,0.0,88.5225,0,2,Mixed,0.2587221816113732
12849,2,0,1050.8899999999999,31,47,25.5,0.5,2,12.215686274509803,2.5584200700631556,237.0,0.0,525.4449999999999,1,0,Deal Seeker,0.16036877656169474
12853,6,3,1957.1000000000001,135,66,13.0,0.0,3,10.256410256410257,3.1357411342252828,90.5,0.3333333333333333,326.18333333333334,0,2,Mixed,0.1870056361841169
12854,3,2,1324.5,79,95,36.666666666666664,0.0,3,5.7,2.3980460996222033,120.0,0.4,441.5,0,2,Mixed,0.05215300679565066
12856,6,2,2179.93,8,155,52.333333333333336,0.5,3,3.4363057324840764,2.0055541519239073,11.2,0.25,363.32166666666666,1,0,Deal Seeker,0.24350130565482211
12857,2,0,1106.4,211,37,23.0,0.0,2,7.456521739130435,2.850398946566844,92.0,0.0,553.2,0,2,Mixed,0.2707010292259865
12865,2,1,1568.23,26,86,47.5,0.5,2,9.736842105263158,3.6068329548463613,97.0,0.3333333333333333,784.115,1,0,Deal Seeker,0.17899802940375617
12867,7,3,4036.82,26,240,76.85714285714286,0.2857142857142857,7,7.988847583643123,1.1132839642968773,55.666666666666664,0.3,576.6885714285714,0,1,Loyal,-0.05664365856729026
12868,6,0,1607.0600000000002,186,72,17.833333333333332,0.16666666666666666,5,8.672897196261681,2.167209529178238,37.6,0.0,267.84333333333336,0,2,Mixed,0.16826041736976483
12871,2,0,380.64,84,8,5.5,0.0,2,18.181818181818183,1.9719556513545358,123.0,0.0,190.32,0,2,Mixed,0.18038916781233807
12872,2,0,599.97,327,58,33.0,0.5,2,4.833333333333333,2.2588479901100564,39.0,0.0,299.985,1,2,Mixed,0.14377134412947512
12875,2,0,343.2300000000001,143,1,1.0,0.5,2,1009.5,0.0,219.0,0.0,171.61500000000004,1,2,Mixed,0.030321763777189575
12876,2,0,2218.02,58,67,42.5,0.0,2,22.83529411764706,3.1674819148137634,139.0,0.0,1109.01,0,2,Mixed,0.03116623211505027
12877,12,0,1535.77,4,100,12.833333333333334,0.25,11,7.64935064935065,1.975370094119806,32.27272727272727,0.0,127.98083333333334,0,1,Loyal,-0.12226005421676613
12878,2,1,854.99,236,38,23.5,0.0,2,11.638297872340425,1.3599831649934788,30.0,0.3333333333333333,427.495,1,2,Mixed,0.24426803888150211
12879,3,1,573.22,45,7,3.3333333333333335,0.0,2,37.0,1.124848631792049,23.5,0.25,191.07333333333335,1,2,Mixed,0.08905999898857837
12882,2,0,1463.04,9,12,6.5,1.0,1,18.923076923076923,1.6680984875308065,24.0,0.0,731.52,1,0,Deal Seeker,0.22010972895135603
12883,4,0,703.47,25,39,10.5,0.75,2,4.666666666666667,3.779324038215092,65.0,0.0,175.8675,1,0,Deal Seeker,0.27802383325960034
12885,3,1,1175.22,63,66,23.666666666666668,0.0,2,9.225352112676056,4.06502489591719,60.0,0.25,391.74,1,2,Mixed,0.0958292372439412
12886,2,1,1378.4,68,75,41.0,0.0,2,9.390243902439025,3.2184204958030076,152.0,0.3333333333333333,689.2,1,2,Mixed,0.048978264097281635
12888,2,2,354.12,214,4,2.5,0.0,2,15.2,4.062176756370899,41.0,0.5,177.06,1,2,Mixed,0.205955786376813
12891,3,0,331.0,186,2,1.0,0.0,3,316.6666666666667,0.04618802153517004,53.5,0.0,110.33333333333333,0,2,Mixed,0.08444629239474305
12895,2,1,372.8,42,22,11.0,0.0,2,9.545454545454545,3.331799430621154,44.0,0.3333333333333333,186.4,1,2,Mixed,0.07204693336610872
12897,2,0,216.5,205,3,2.0,0.0,2,27.5,1.6583123951777,97.0,0.0,108.25,0,2,Mixed,0.27340667426845844
12901,28,8,17654.54,9,30,4.142857142857143,0.17857142857142858,10,198.92241379310346,1.619599197091796,11.909090909090908,0.2222222222222222,630.5192857142857,0,1,Loyal,0.1275536930115145
12904,2,0,509.58,18,59,36.0,0.5,2,4.194444444444445,3.247869507543086,154.0,0.0,254.79,1,0,Deal Seeker,0.23777132013681834
12906,5,0,2919.81,12,55,12.6,0.6,2,27.761904761904763,2.453405702115022,67.0,0.0,583.962,1,0,Deal Seeker,0.2522355134270895
12908,2,2,750.0,176,1,1.0,0.0,2,600.0,0.134350288425444,136.0,0.5,375.0,1,2,Mixed,0.07737967715873739
12909,5,3,2178.67,40,78,18.2,0.0,4,14.065934065934066,22.72650630035925,71.33333333333333,0.375,435.73400000000004,0,2,Mixed,0.016159559700919052
12910,8,0,3075.04,23,48,9.375,0.25,6,22.56,1.212219942580219,43.6,0.0,384.38,0,0,Deal Seeker,0.1675737636239402
12912,5,0,1662.3,3,17,4.8,0.8,3,27.916666666666668,1.4253235076463433,9.5,0.0,332.46,0,0,Deal Seeker,0.2604630630162241
12913,5,0,2483.63,5,37,10.0,0.6,5,28.38,3.0327486287026755,91.0,0.0,496.726,0,0,Deal Seeker,0.278667355131722
12915,2,0,363.65,149,19,11.0,0.5,2,4.2272727272727275,3.8040996625251866,224.0,0.0,181.825,1,2,Mixed,0.016105854090388616
12916,4,1,3006.15,139,53,26.75,0.0,4,10.457943925233645,3.2400264801868155,60.666666666666664,0.2,751.5375,0,2,Mixed,0.16607299141066179
12919,6,2,1335.19,8,34,8.333333333333334,0.5,5,13.46,2.0439109769343315,32.2,0.25,222.53166666666667,1,0,Deal Seeker,0.26138095267450395
12921,37,13,16587.09,9,233,19.45945945945946,0.24324324324324326,11,13.230555555555556,1.8463446475157301,16.545454545454547,0.26,448.29972972972973,0,1,Loyal,0.29089822681755995
12924,4,1,933.7,88,22,7.5,0.0,4,16.033333333333335,2.4340077399550144,79.66666666666667,0.2,233.425,0,2,Mixed,0.16035145873351234
12925,2,0,694.05,5,42,22.5,0.5,2,12.022222222222222,2.9148167639967983,70.0,0.0,347.025,1,0,Deal Seeker,0.27563106895757644
12928,5,0,2062.7000000000003,35,59,16.8,0.4,5,17.523809523809526,1.025635411686388,81.0,0.0,412.5400000000001,0,0,Deal Seeker,0.23664506383287778
12930,2,2,415.8,78,20,12.5,0.0,2,10.08,2.7157812258476692,93.0,0.5,207.9,1,2,Mixed,0.10173203465055061
12931,15,5,42055.96,22,28,5.466666666666667,0.3333333333333333,8,341.5121951219512,1.2011761775757246,30.545454545454547,0.25,2803.730666666667,1,1,Loyal,0.11445901362333179
12933,3,1,607.53,24,102,35.333333333333336,0.3333333333333333,3,4.7075471698113205,1.8389190250233942,129.5,0.25,202.51,1,0,Deal Seeker,0.20352163247490127
12935,7,1,2160.7,2,80,18.428571428571427,0.42857142857142855,6,14.364341085271318,2.1132563407969718,63.4,0.125,308.6714285714285,0,0,Deal Seeker,0.3148727233564511
12936,4,1,1063.9,17,56,15.5,0.75,2,9.016129032258064,1.1522220502548985,30.5,0.2,265.975,1,0,Deal Seeker,0.2919800855098944
12937,4,0,1504.27,15,81,30.0,0.25,4,8.391666666666667,2.04855158232205,84.0,0.0,376.0675,0,0,Deal Seeker,0.21418172445718758
12939,8,0,11581.8,64,21,5.875,0.0,6,103.74468085106383,1.1489414345307154,54.0,0.0,1447.725,0,1,Loyal,-0.0473422218761202
12940,2,2,913.54,55,87,49.5,0.0,2,4.151515151515151,3.744213018459628,33.0,0.5,456.77,1,2,Mixed,0.00790980060082595
12942,3,0,683.9,131,68,25.0,0.3333333333333333,3,2.7066666666666666,3.462608879479784,117.0,0.0,227.96666666666667,0,2,Mixed,0.03540503509934463
12944,2,0,604.51,36,29,15.0,1.0,2,9.633333333333333,2.8559541353089877,319.0,0.0,302.255,1,0,Deal Seeker,0.17131834077254363
12947,6,5,1603.99,144,83,16.166666666666668,0.16666666666666666,5,12.010309278350515,7.102815089456938,46.0,0.45454545454545453,267.33166666666665,0,2,Mixed,0.07952852971966697
12948,7,1,2064.95,16,82,16.571428571428573,0.14285714285714285,5,9.310344827586206,2.242811351545352,41.333333333333336,0.125,294.99285714285713,0,0,Deal Seeker,0.16775079689437447
12949,8,2,4167.22,31,166,26.875,0.125,4,11.074418604651163,2.541831987834657,55.5,0.2,520.9025,0,0,Deal Seeker,0.13366906412519627
12950,3,0,1843.0,2,13,7.666666666666667,1.0,2,60.0,0.5943438937447079,11.0,0.0,614.3333333333334,1,0,Deal Seeker,0.20259606672463693
12951,6,2,1064.07,9,53,10.5,0.16666666666666666,5,7.984126984126984,2.586606033621951,64.4,0.25,177.345,0,0,Deal Seeker,0.15232975063411
12952,4,1,1387.79,6,64,19.75,0.25,3,8.265822784810126,3.7489166670607723,36.5,0.2,346.9475,0,0,Deal Seeker,0.19839010841471427
12955,11,3,4757.16,1,81,16.363636363636363,0.36363636363636365,8,20.355555555555554,1.5453634011419688,26.6,0.21428571428571427,432.4690909090909,1,1,Loyal,-0.18922236511578783
12957,8,4,4017.54,10,208,29.75,0.25,6,10.710084033613445,2.764299673675862,55.0,0.3333333333333333,502.1925,0,1,Loyal,-0.16365440454998373
12962,2,0,266.39,7,15,8.0,0.5,2,8.0625,3.006652554475381,106.0,0.0,133.195,1,0,Deal Seeker,0.22639558635836154
12963,8,1,1856.63,8,75,11.875,0.75,5,9.273684210526316,2.6065179606247395,59.5,0.1111111111111111,232.07875,0,0,Deal Seeker,0.33178376201736864
12967,2,2,1660.9,358,19,9.5,1.0,1,23.05263157894737,8.582594926507637,13.0,0.5,830.45,1,2,Mixed,0.04018826893886977
12970,4,0,452.24,7,116,37.75,0.5,2,2.052980132450331,2.107086937987707,315.0,0.0,113.06,1,0,Deal Seeker,0.1541908832052511
12971,86,3,11189.91,4,94,3.546511627906977,0.23255813953488372,13,30.455737704918032,2.187657638841138,5.271428571428571,0.033707865168539325,130.11523255813952,0,1,Loyal,0.2216324684996507
12980,9,3,7374.900000000001,158,6,2.2222222222222223,0.1111111111111111,7,44.3,15.96853434760142,25.125,0.25,819.4333333333334,0,2,Mixed,0.08051415578987049
12981,2,0,372.21999999999997,30,12,10.0,0.5,2,12.1,0.7488115144751224,104.0,0.0,186.10999999999999,1,0,Deal Seeker,0.20062643484691908
12985,2,1,1239.38,1,73,38.0,1.0,2,20.17105263157895,1.7704163996275493,28.0,0.3333333333333333,619.69,1,0,Deal Seeker,0.25367278559575346
12987,2,1,558.7,74,27,14.0,0.0,2,7.821428571428571,9.403460327856239,124.0,0.3333333333333333,279.35,1,2,Mixed,0.11498557697808899
12989,15,4,6924.110000000001,3,41,4.266666666666667,0.26666666666666666,11,45.984375,2.6057800335664054,30.083333333333332,0.21052631578947367,461.6073333333334,0,1,Loyal,0.041378899047257375
